Linux 5.4.0-48-generic (kesServer) 	2020년 11월 26일 	_x86_64_	(20 CPU)

12시 09분 04초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 11초    9   14.14    0.00   24.24    0.00    0.00   38.38    0.00    0.00    0.00   23.23
12시 09분 11초   10   12.12    0.00   33.33    0.00    0.00   18.18    0.00    0.00    0.00   36.36
12시 09분 11초   11   21.00    0.00   33.00    0.00    0.00   40.00    0.00    0.00    0.00    6.00
12시 09분 11초   12   10.31    0.00   29.90    0.00    0.00   20.62    0.00    0.00    0.00   39.18
12시 09분 11초   13   17.82    0.00   28.71    0.00    0.00   14.85    0.00    0.00    0.00   38.61
12시 09분 11초   14   23.71    0.00   38.14    0.00    0.00   30.93    0.00    0.00    0.00    7.22
12시 09분 11초   15   12.12    0.00   31.31    0.00    0.00   12.12    0.00    0.00    0.00   44.44
12시 09분 11초   16   10.42    0.00   34.38    0.00    0.00   11.46    0.00    0.00    0.00   43.75
12시 09분 11초   17   14.74    0.00   28.42    0.00    0.00   18.95    0.00    0.00    0.00   37.89
12시 09분 11초   18   12.24    0.00   32.65    0.00    0.00   26.53    0.00    0.00    0.00   28.57
12시 09분 11초   19   13.13    0.00   30.30    0.00    0.00   31.31    0.00    0.00    0.00   25.25

12시 09분 11초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 12초  all   13.93    0.00   33.33    0.00    0.00   19.76    0.00    0.00    0.00   32.97
12시 09분 12초    0   11.22    0.00   32.65    0.00    0.00   10.20    0.00    0.00    0.00   45.92
12시 09분 12초    1   11.83    0.00   30.11    0.00    0.00    4.30    0.00    0.00    0.00   53.76
12시 09분 12초    2   20.41    0.00   37.76    0.00    0.00   22.45    0.00    0.00    0.00   19.39
12시 09분 12초    3   18.37    0.00   40.82    0.00    0.00   28.57    0.00    0.00    0.00   12.24
12시 09분 12초    4   10.75    0.00   27.96    0.00    0.00   17.20    0.00    0.00    0.00   44.09
12시 09분 12초    5   13.98    0.00   30.11    0.00    0.00    6.45    0.00    0.00    0.00   49.46
12시 09분 12초    6   21.21    0.00   43.43    0.00    0.00   28.28    0.00    0.00    0.00    7.07
