Linux 5.4.0-72-generic (server3) 	2021년 04월 27일 	_x86_64_	(10 CPU)

15시 05분 09초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 21초    9   20.00    0.00   24.00    0.00    0.00   47.00    0.00    0.00    0.00    9.00

15시 05분 21초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 22초  all   10.20    0.00   11.27    0.00    0.00   23.24    0.00    0.00    0.00   55.29
15시 05분 22초    0    2.78    0.00    0.93    0.00    0.00    8.33    0.00    0.00    0.00   87.96
15시 05분 22초    1   23.00    0.00   35.00    0.00    0.00   41.00    0.00    0.00    0.00    1.00
15시 05분 22초    2    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
15시 05분 22초    3    2.97    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   94.06
15시 05분 22초    4    2.02    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   94.95
15시 05분 22초    5   28.28    0.00   30.30    0.00    0.00   38.38    0.00    0.00    0.00    3.03
15시 05분 22초    6   17.82    0.00   20.79    0.00    0.00   60.40    0.00    0.00    0.00    0.99
15시 05분 22초    7    2.00    0.00    0.00    0.00    0.00    9.00    0.00    0.00    0.00   89.00
15시 05분 22초    8   11.88    0.00    5.94    0.00    0.00   18.81    0.00    0.00    0.00   63.37
15시 05분 22초    9    9.09    0.00   15.45    0.00    0.00   52.73    0.00    0.00    0.00   22.73

15시 05분 22초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 23초  all    7.71    0.00   10.41    0.00    0.00   25.83    0.00    0.00    0.00   56.06
15시 05분 23초    0    4.67    0.00    3.74    0.00    0.00   20.56    0.00    0.00    0.00   71.03
15시 05분 23초    1   19.00    0.00   28.00    0.00    0.00   47.00    0.00    0.00    0.00    6.00
15시 05분 23초    2    2.94    0.00    2.94    0.00    0.00    1.96    0.00    0.00    0.00   92.16
15시 05분 23초    3    1.98    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   95.05
15시 05분 23초    4    1.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   96.00
15시 05분 23초    5    8.08    0.00   16.16    0.00    0.00   24.24    0.00    0.00    0.00   51.52
15시 05분 23초    6    2.08    0.00    4.17    0.00    0.00    4.17    0.00    0.00    0.00   89.58
15시 05분 23초    7   20.20    0.00   25.25    0.00    0.00   50.51    0.00    0.00    0.00    4.04
15시 05분 23초    8    8.00    0.00   11.00    0.00    0.00   81.00    0.00    0.00    0.00    0.00
15시 05분 23초    9   10.53    0.00    9.47    0.00    0.00   27.37    0.00    0.00    0.00   52.63

15시 05분 23초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 24초  all    8.77    0.00   11.09    0.00    0.00   24.60    0.00    0.00    0.00   55.54
15시 05분 24초    0   17.82    0.00   24.75    0.00    0.00   44.55    0.00    0.00    0.00   12.87
15시 05분 24초    1   13.13    0.00   19.19    0.00    0.00   33.33    0.00    0.00    0.00   34.34
15시 05분 24초    2    1.98    0.00    0.99    0.00    0.00    3.96    0.00    0.00    0.00   93.07
15시 05분 24초    3    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
15시 05분 24초    4    3.92    0.00    2.94    0.00    0.00    1.96    0.00    0.00    0.00   91.18
15시 05분 24초    5   10.42    0.00   11.46    0.00    0.00   33.33    0.00    0.00    0.00   44.79
15시 05분 24초    6    6.06    0.00    4.04    0.00    0.00    9.09    0.00    0.00    0.00   80.81
15시 05분 24초    7   11.00    0.00   17.00    0.00    0.00   62.00    0.00    0.00    0.00   10.00
15시 05분 24초    8   19.80    0.00   26.73    0.00    0.00   38.61    0.00    0.00    0.00   14.85
15시 05분 24초    9    0.00    0.00    1.06    0.00    0.00   17.02    0.00    0.00    0.00   81.91

15시 05분 24초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 25초  all    9.30    0.00   11.97    0.00    0.00   24.63    0.00    0.00    0.00   54.10
15시 05분 25초    0   10.78    0.00   18.63    0.00    0.00   50.00    0.00    0.00    0.00   20.59
15시 05분 25초    1   12.87    0.00   16.83    0.00    0.00   36.63    0.00    0.00    0.00   33.66
15시 05분 25초    2    0.94    0.00    0.94    0.00    0.00    7.55    0.00    0.00    0.00   90.57
15시 05분 25초    3    6.93    0.00    6.93    0.00    0.00    5.94    0.00    0.00    0.00   80.20
15시 05분 25초    4    3.06    0.00    1.02    0.00    0.00    3.06    0.00    0.00    0.00   92.86
15시 05분 25초    5   22.22    0.00   34.34    0.00    0.00   38.38    0.00    0.00    0.00    5.05
15시 05분 25초    6    1.79    0.00    2.68    0.00    0.00   20.54    0.00    0.00    0.00   75.00
15시 05분 25초    7   22.45    0.00   21.43    0.00    0.00   31.63    0.00    0.00    0.00   24.49
15시 05분 25초    8   11.00    0.00   15.00    0.00    0.00   43.00    0.00    0.00    0.00   31.00
15시 05분 25초    9    2.13    0.00    2.13    0.00    0.00   10.64    0.00    0.00    0.00   85.11

15시 05분 25초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 26초  all    7.87    0.00    9.79    0.00    0.00   26.74    0.00    0.00    0.00   55.60
15시 05분 26초    0    6.86    0.00    9.80    0.00    0.00   19.61    0.00    0.00    0.00   63.73
15시 05분 26초    1   13.13    0.00   25.25    0.00    0.00   35.35    0.00    0.00    0.00   26.26
15시 05분 26초    2    1.94    0.00    0.97    0.00    0.00    3.88    0.00    0.00    0.00   93.20
15시 05분 26초    3    9.09    0.00   11.11    0.00    0.00   46.46    0.00    0.00    0.00   33.33
15시 05분 26초    4    3.06    0.00    3.06    0.00    0.00    4.08    0.00    0.00    0.00   89.80
15시 05분 26초    5   10.00    0.00   11.00    0.00    0.00   46.00    0.00    0.00    0.00   33.00
15시 05분 26초    6   16.16    0.00   16.16    0.00    0.00   43.43    0.00    0.00    0.00   24.24
15시 05분 26초    7    3.96    0.00    2.97    0.00    0.00    8.91    0.00    0.00    0.00   84.16
15시 05분 26초    8    4.00    0.00    7.00    0.00    0.00   36.00    0.00    0.00    0.00   53.00
15시 05분 26초    9   11.96    0.00   11.96    0.00    0.00   23.91    0.00    0.00    0.00   52.17

15시 05분 26초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 27초  all    7.85    0.00    9.57    0.00    0.00   26.79    0.00    0.00    0.00   55.79
15시 05분 27초    0    3.96    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   92.08
15시 05분 27초    1    7.14    0.00    7.14    0.00    0.00   15.31    0.00    0.00    0.00   70.41
15시 05분 27초    2    7.00    0.00    7.00    0.00    0.00   16.00    0.00    0.00    0.00   70.00
15시 05분 27초    3    4.85    0.00   10.68    0.00    0.00   36.89    0.00    0.00    0.00   47.57
15시 05분 27초    4    8.25    0.00   12.37    0.00    0.00   20.62    0.00    0.00    0.00   58.76
15시 05분 27초    5    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
15시 05분 27초    6   16.83    0.00   21.78    0.00    0.00   57.43    0.00    0.00    0.00    3.96
15시 05분 27초    7    3.06    0.00    2.04    0.00    0.00   12.24    0.00    0.00    0.00   82.65
15시 05분 27초    8   11.00    0.00   13.00    0.00    0.00   41.00    0.00    0.00    0.00   35.00
15시 05분 27초    9   15.15    0.00   18.18    0.00    0.00   65.66    0.00    0.00    0.00    1.01

15시 05분 27초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 28초  all    7.29    0.00   11.18    0.00    0.00   25.95    0.00    0.00    0.00   55.59
15시 05분 28초    0    1.94    0.00    1.94    0.00    0.00    2.91    0.00    0.00    0.00   93.20
15시 05분 28초    1   14.85    0.00   18.81    0.00    0.00   58.42    0.00    0.00    0.00    7.92
15시 05분 28초    2    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
15시 05분 28초    3    1.96    0.00    1.96    0.00    0.00    3.92    0.00    0.00    0.00   92.16
15시 05분 28초    4   14.14    0.00   24.24    0.00    0.00   36.36    0.00    0.00    0.00   25.25
15시 05분 28초    5   12.87    0.00   25.74    0.00    0.00   49.50    0.00    0.00    0.00   11.88
15시 05분 28초    6    4.30    0.00   10.75    0.00    0.00   10.75    0.00    0.00    0.00   74.19
15시 05분 28초    7    6.00    0.00   13.00    0.00    0.00   38.00    0.00    0.00    0.00   43.00
15시 05분 28초    8    6.06    0.00    7.07    0.00    0.00    9.09    0.00    0.00    0.00   77.78
15시 05분 28초    9    7.48    0.00    7.48    0.00    0.00   48.60    0.00    0.00    0.00   36.45

15시 05분 28초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 29초  all    9.86    0.00   12.65    0.00    0.00   22.91    0.00    0.00    0.00   54.58
15시 05분 29초    0    1.94    0.00    1.94    0.00    0.00    4.85    0.00    0.00    0.00   91.26
15시 05분 29초    1   23.47    0.00   34.69    0.00    0.00   41.84    0.00    0.00    0.00    0.00
15시 05분 29초    2    6.06    0.00    6.06    0.00    0.00   16.16    0.00    0.00    0.00   71.72
15시 05분 29초    3    0.98    0.00    1.96    0.00    0.00    2.94    0.00    0.00    0.00   94.12
15시 05분 29초    4    7.14    0.00    7.14    0.00    0.00   46.94    0.00    0.00    0.00   38.78
15시 05분 29초    5   19.61    0.00   22.55    0.00    0.00   28.43    0.00    0.00    0.00   29.41
15시 05분 29초    6   16.98    0.00   18.87    0.00    0.00   41.51    0.00    0.00    0.00   22.64
15시 05분 29초    7    2.94    0.00    3.92    0.00    0.00    5.88    0.00    0.00    0.00   87.25
15시 05분 29초    8   15.15    0.00   25.25    0.00    0.00   34.34    0.00    0.00    0.00   25.25
15시 05분 29초    9    4.35    0.00    3.26    0.00    0.00    5.43    0.00    0.00    0.00   86.96

15시 05분 29초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 30초  all   10.43    0.00   12.14    0.00    0.00   22.07    0.00    0.00    0.00   55.37
