Linux 5.4.0-48-generic (kesServer) 	2021년 01월 03일 	_x86_64_	(20 CPU)

00시 17분 05초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 13초   14   22.45    0.00   41.84    0.00    0.00   19.39    0.00    0.00    0.00   16.33
00시 17분 13초   15   21.88    0.00   39.58    0.00    0.00   22.92    0.00    0.00    0.00   15.62
00시 17분 13초   16   25.51    0.00   36.73    0.00    0.00   15.31    0.00    0.00    0.00   22.45
00시 17분 13초   17   25.77    0.00   41.24    0.00    0.00   19.59    0.00    0.00    0.00   13.40
00시 17분 13초   18   19.59    0.00   42.27    0.00    0.00   23.71    0.00    0.00    0.00   14.43
00시 17분 13초   19   18.56    0.00   39.18    0.00    0.00   22.68    0.00    0.00    0.00   19.59

00시 17분 13초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 14초  all   19.32    0.00   40.42    0.00    0.00   21.50    0.00    0.00    0.00   18.76
00시 17분 14초    0   17.53    0.00   44.33    0.00    0.00   21.65    0.00    0.00    0.00   16.49
00시 17분 14초    1   16.50    0.00   42.72    0.00    0.00   22.33    0.00    0.00    0.00   18.45
00시 17분 14초    2   22.45    0.00   39.80    0.00    0.00   19.39    0.00    0.00    0.00   18.37
00시 17분 14초    3   20.20    0.00   38.38    0.00    0.00   25.25    0.00    0.00    0.00   16.16
00시 17분 14초    4   16.33    0.00   38.78    0.00    0.00   21.43    0.00    0.00    0.00   23.47
00시 17분 14초    5   24.74    0.00   42.27    0.00    0.00   18.56    0.00    0.00    0.00   14.43
00시 17분 14초    6   17.53    0.00   42.27    0.00    0.00   24.74    0.00    0.00    0.00   15.46
00시 17분 14초    7   20.00    0.00   43.00    0.00    0.00   24.00    0.00    0.00    0.00   13.00
00시 17분 14초    8   20.41    0.00   40.82    0.00    0.00   24.49    0.00    0.00    0.00   14.29
00시 17분 14초    9   16.16    0.00   44.44    0.00    0.00   19.19    0.00    0.00    0.00   20.20
00시 17분 14초   10   17.02    0.00   36.17    0.00    0.00   15.96    0.00    0.00    0.00   30.85
00시 17분 14초   11   21.65    0.00   37.11    0.00    0.00   21.65    0.00    0.00    0.00   19.59
00시 17분 14초   12   24.73    0.00   33.33    0.00    0.00   23.66    0.00    0.00    0.00   18.28
00시 17분 14초   13   15.15    0.00   42.42    0.00    0.00   19.19    0.00    0.00    0.00   23.23
00시 17분 14초   14   20.00    0.00   40.00    0.00    0.00   29.00    0.00    0.00    0.00   11.00
00시 17분 14초   15   22.00    0.00   33.00    0.00    0.00   24.00    0.00    0.00    0.00   21.00
00시 17분 14초   16   19.00    0.00   44.00    0.00    0.00   18.00    0.00    0.00    0.00   19.00
00시 17분 14초   17   18.63    0.00   41.18    0.00    0.00   15.69    0.00    0.00    0.00   24.51
00시 17분 14초   18   19.15    0.00   38.30    0.00    0.00   20.21    0.00    0.00    0.00   22.34
00시 17분 14초   19   18.37    0.00   43.88    0.00    0.00   20.41    0.00    0.00    0.00   17.35

00시 17분 14초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 15초  all   19.75    0.00   40.41    0.00    0.00   21.01    0.00    0.00    0.00   18.84
00시 17분 15초    0   14.89    0.00   39.36    0.00    0.00   23.40    0.00    0.00    0.00   22.34
00시 17분 15초    1   19.39    0.00   37.76    0.00    0.00   14.29    0.00    0.00    0.00   28.57
00시 17분 15초    2   22.22    0.00   39.39    0.00    0.00   24.24    0.00    0.00    0.00   14.14
00시 17분 15초    3   17.00    0.00   46.00    0.00    0.00   17.00    0.00    0.00    0.00   20.00
00시 17분 15초    4   18.45    0.00   42.72    0.00    0.00   16.50    0.00    0.00    0.00   22.33
00시 17분 15초    5   20.00    0.00   41.00    0.00    0.00   22.00    0.00    0.00    0.00   17.00
00시 17분 15초    6   23.66    0.00   34.41    0.00    0.00   24.73    0.00    0.00    0.00   17.20
