Linux 5.4.0-66-generic (kesServer) 	2021년 03월 04일 	_x86_64_	(20 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 51초    9   11.11    0.00   13.13    0.00    0.00   18.18    0.00    0.00    0.00   57.58
23시 25분 51초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 51초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 51초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 52초  all    6.13    0.00   12.07    0.00    0.00   29.04    0.00    0.00    0.00   52.76
23시 25분 52초    0    7.84    0.00   12.75    0.00    0.00   22.55    0.00    0.00    0.00   56.86
23시 25분 52초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 52초    2    7.07    0.00   14.14    0.00    0.00   19.19    0.00    0.00    0.00   59.60
23시 25분 52초    3    7.22    0.00   15.46    0.00    0.00   18.56    0.00    0.00    0.00   58.76
23시 25분 52초    4    6.06    0.00   14.14    0.00    0.00   22.22    0.00    0.00    0.00   57.58
23시 25분 52초    5    6.12    0.00   16.33    0.00    0.00   18.37    0.00    0.00    0.00   59.18
23시 25분 52초    6    6.12    0.00   12.24    0.00    0.00   24.49    0.00    0.00    0.00   57.14
