Linux 5.4.0-48-generic (kesServer) 	2020년 11월 25일 	_x86_64_	(20 CPU)

18시 21분 43초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 47초   18   19.39    0.00   42.86    0.00    0.00   20.41    0.00    0.00    0.00   17.35
18시 21분 47초   19   17.17    0.00   41.41    0.00    0.00   24.24    0.00    0.00    0.00   17.17

18시 21분 47초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 48초  all   20.15    0.00   41.21    0.00    0.00   19.39    0.00    0.00    0.00   19.24
18시 21분 48초    0   23.47    0.00   36.73    0.00    0.00   24.49    0.00    0.00    0.00   15.31
18시 21분 48초    1   23.40    0.00   41.49    0.00    0.00   21.28    0.00    0.00    0.00   13.83
18시 21분 48초    2   19.00    0.00   44.00    0.00    0.00   19.00    0.00    0.00    0.00   18.00
18시 21분 48초    3   20.79    0.00   39.60    0.00    0.00   22.77    0.00    0.00    0.00   16.83
18시 21분 48초    4   19.15    0.00   44.68    0.00    0.00   22.34    0.00    0.00    0.00   13.83
18시 21분 48초    5   20.39    0.00   38.83    0.00    0.00   20.39    0.00    0.00    0.00   20.39
18시 21분 48초    6   23.00    0.00   36.00    0.00    0.00   24.00    0.00    0.00    0.00   17.00
18시 21분 48초    7   17.17    0.00   43.43    0.00    0.00   21.21    0.00    0.00    0.00   18.18
18시 21분 48초    8   18.56    0.00   45.36    0.00    0.00   12.37    0.00    0.00    0.00   23.71
18시 21분 48초    9   23.76    0.00   35.64    0.00    0.00   18.81    0.00    0.00    0.00   21.78
18시 21분 48초   10   23.23    0.00   43.43    0.00    0.00   18.18    0.00    0.00    0.00   15.15
18시 21분 48초   11   15.00    0.00   44.00    0.00    0.00   18.00    0.00    0.00    0.00   23.00
18시 21분 48초   12   20.39    0.00   42.72    0.00    0.00   20.39    0.00    0.00    0.00   16.50
18시 21분 48초   13   17.35    0.00   38.78    0.00    0.00   17.35    0.00    0.00    0.00   26.53
18시 21분 48초   14   19.59    0.00   42.27    0.00    0.00   14.43    0.00    0.00    0.00   23.71
18시 21분 48초   15   18.81    0.00   41.58    0.00    0.00   18.81    0.00    0.00    0.00   20.79
18시 21분 48초   16   20.41    0.00   39.80    0.00    0.00   17.35    0.00    0.00    0.00   22.45
18시 21분 48초   17   14.00    0.00   47.00    0.00    0.00   21.00    0.00    0.00    0.00   18.00
18시 21분 48초   18   22.33    0.00   41.75    0.00    0.00   17.48    0.00    0.00    0.00   18.45
18시 21분 48초   19   24.24    0.00   36.36    0.00    0.00   19.19    0.00    0.00    0.00   20.20

18시 21분 48초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 49초  all   20.24    0.00   39.09    0.00    0.00   20.49    0.00    0.00    0.00   20.19
18시 21분 49초    0   21.57    0.00   41.18    0.00    0.00   19.61    0.00    0.00    0.00   17.65
18시 21분 49초    1   14.14    0.00   39.39    0.00    0.00   20.20    0.00    0.00    0.00   26.26
18시 21분 49초    2   23.53    0.00   39.22    0.00    0.00   21.57    0.00    0.00    0.00   15.69
18시 21분 49초    3   20.20    0.00   45.45    0.00    0.00   19.19    0.00    0.00    0.00   15.15
18시 21분 49초    4   16.33    0.00   41.84    0.00    0.00   17.35    0.00    0.00    0.00   24.49
18시 21분 49초    5   17.00    0.00   36.00    0.00    0.00   22.00    0.00    0.00    0.00   25.00
18시 21분 49초    6   24.51    0.00   40.20    0.00    0.00   19.61    0.00    0.00    0.00   15.69
18시 21분 49초    7   20.39    0.00   35.92    0.00    0.00   18.45    0.00    0.00    0.00   25.24
18시 21분 49초    8   25.74    0.00   34.65    0.00    0.00   24.75    0.00    0.00    0.00   14.85
18시 21분 49초    9   17.17    0.00   39.39    0.00    0.00   24.24    0.00    0.00    0.00   19.19
18시 21분 49초   10   20.20    0.00   38.38    0.00    0.00   19.19    0.00    0.00    0.00   22.22
18시 21분 49초   11   18.63    0.00   40.20    0.00    0.00   17.65    0.00    0.00    0.00   23.53
18시 21분 49초   12   23.53    0.00   39.22    0.00    0.00   23.53    0.00    0.00    0.00   13.73
18시 21분 49초   13   18.75    0.00   40.62    0.00    0.00   13.54    0.00    0.00    0.00   27.08
18시 21분 49초   14   23.00    0.00   43.00    0.00    0.00   21.00    0.00    0.00    0.00   13.00
18시 21분 49초   15   15.84    0.00   40.59    0.00    0.00   21.78    0.00    0.00    0.00   21.78
18시 21분 49초   16   19.19    0.00   40.40    0.00    0.00   24.24    0.00    0.00    0.00   16.16
18시 21분 49초   17   22.55    0.00   39.22    0.00    0.00   20.59    0.00    0.00    0.00   17.65
18시 21분 49초   18   21.43    0.00   35.71    0.00    0.00   20.41    0.00    0.00    0.00   22.45
18시 21분 49초   19   19.80    0.00   32.67    0.00    0.00   17.82    0.00    0.00    0.00   29.70

18시 21분 49초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 50초  all   18.54    0.00   40.73    0.00    0.00   21.23    0.00    0.00    0.00   19.50
18시 21분 50초    0   17.53    0.00   41.24    0.00    0.00   18.56    0.00    0.00    0.00   22.68
18시 21분 50초    1   23.71    0.00   41.24    0.00    0.00   22.68    0.00    0.00    0.00   12.37
18시 21분 50초    2   17.35    0.00   38.78    0.00    0.00   18.37    0.00    0.00    0.00   25.51
18시 21분 50초    3   16.33    0.00   42.86    0.00    0.00   23.47    0.00    0.00    0.00   17.35
18시 21분 50초    4   20.79    0.00   36.63    0.00    0.00   19.80    0.00    0.00    0.00   22.77
18시 21분 50초    5   17.17    0.00   46.46    0.00    0.00   22.22    0.00    0.00    0.00   14.14
18시 21분 50초    6   18.81    0.00   36.63    0.00    0.00   18.81    0.00    0.00    0.00   25.74
18시 21분 50초    7   17.35    0.00   43.88    0.00    0.00   18.37    0.00    0.00    0.00   20.41
18시 21분 50초    8   16.33    0.00   38.78    0.00    0.00   20.41    0.00    0.00    0.00   24.49
18시 21분 50초    9   20.79    0.00   38.61    0.00    0.00   23.76    0.00    0.00    0.00   16.83
18시 21분 50초   10   23.47    0.00   41.84    0.00    0.00   26.53    0.00    0.00    0.00    8.16
18시 21분 50초   11   17.53    0.00   41.24    0.00    0.00   16.49    0.00    0.00    0.00   24.74
18시 21분 50초   12   14.74    0.00   41.05    0.00    0.00   20.00    0.00    0.00    0.00   24.21
18시 21분 50초   13   19.00    0.00   43.00    0.00    0.00   23.00    0.00    0.00    0.00   15.00
18시 21분 50초   14   20.59    0.00   46.08    0.00    0.00   20.59    0.00    0.00    0.00   12.75
18시 21분 50초   15   19.80    0.00   38.61    0.00    0.00   22.77    0.00    0.00    0.00   18.81
18시 21분 50초   16   18.45    0.00   40.78    0.00    0.00   15.53    0.00    0.00    0.00   25.24
18시 21분 50초   17   17.35    0.00   37.76    0.00    0.00   24.49    0.00    0.00    0.00   20.41
18시 21분 50초   18   14.29    0.00   40.82    0.00    0.00   24.49    0.00    0.00    0.00   20.41
18시 21분 50초   19   20.62    0.00   38.14    0.00    0.00   22.68    0.00    0.00    0.00   18.56

18시 21분 50초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 51초  all   19.88    0.00   40.47    0.00    0.00   20.18    0.00    0.00    0.00   19.47
18시 21분 51초    0   21.21    0.00   39.39    0.00    0.00   26.26    0.00    0.00    0.00   13.13
18시 21분 51초    1   17.17    0.00   40.40    0.00    0.00   24.24    0.00    0.00    0.00   18.18
18시 21분 51초    2   14.58    0.00   40.62    0.00    0.00   19.79    0.00    0.00    0.00   25.00
18시 21분 51초    3   19.23    0.00   42.31    0.00    0.00   19.23    0.00    0.00    0.00   19.23
18시 21분 51초    4   19.19    0.00   41.41    0.00    0.00   15.15    0.00    0.00    0.00   24.24
18시 21분 51초    5   25.77    0.00   40.21    0.00    0.00   18.56    0.00    0.00    0.00   15.46
18시 21분 51초    6   18.37    0.00   43.88    0.00    0.00   16.33    0.00    0.00    0.00   21.43
18시 21분 51초    7   21.43    0.00   42.86    0.00    0.00   18.37    0.00    0.00    0.00   17.35
18시 21분 51초    8   23.00    0.00   38.00    0.00    0.00   23.00    0.00    0.00    0.00   16.00
18시 21분 51초    9   20.20    0.00   37.37    0.00    0.00   22.22    0.00    0.00    0.00   20.20
18시 21분 51초   10   22.77    0.00   36.63    0.00    0.00   26.73    0.00    0.00    0.00   13.86
18시 21분 51초   11   25.25    0.00   33.33    0.00    0.00   21.21    0.00    0.00    0.00   20.20
18시 21분 51초   12   19.79    0.00   41.67    0.00    0.00   16.67    0.00    0.00    0.00   21.88
18시 21분 51초   13   18.75    0.00   44.79    0.00    0.00   17.71    0.00    0.00    0.00   18.75
18시 21분 51초   14   17.53    0.00   41.24    0.00    0.00   20.62    0.00    0.00    0.00   20.62
18시 21분 51초   15   24.27    0.00   37.86    0.00    0.00   15.53    0.00    0.00    0.00   22.33
18시 21분 51초   16   16.16    0.00   41.41    0.00    0.00   21.21    0.00    0.00    0.00   21.21
18시 21분 51초   17   19.19    0.00   44.44    0.00    0.00   25.25    0.00    0.00    0.00   11.11
18시 21분 51초   18   15.31    0.00   39.80    0.00    0.00   15.31    0.00    0.00    0.00   29.59
18시 21분 51초   19   16.00    0.00   41.00    0.00    0.00   23.00    0.00    0.00    0.00   20.00

18시 21분 51초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 52초  all   21.05    0.00   38.45    0.00    0.00   19.65    0.00    0.00    0.00   20.85
18시 21분 52초    0   25.00    0.00   38.00    0.00    0.00   19.00    0.00    0.00    0.00   18.00
18시 21분 52초    1   28.00    0.00   37.00    0.00    0.00   12.00    0.00    0.00    0.00   23.00
18시 21분 52초    2   22.33    0.00   34.95    0.00    0.00   19.42    0.00    0.00    0.00   23.30
18시 21분 52초    3   18.75    0.00   34.38    0.00    0.00   17.71    0.00    0.00    0.00   29.17
18시 21분 52초    4   22.68    0.00   35.05    0.00    0.00   21.65    0.00    0.00    0.00   20.62
18시 21분 52초    5   20.79    0.00   40.59    0.00    0.00   22.77    0.00    0.00    0.00   15.84
18시 21분 52초    6   18.56    0.00   40.21    0.00    0.00   17.53    0.00    0.00    0.00   23.71
18시 21분 52초    7   18.81    0.00   36.63    0.00    0.00   19.80    0.00    0.00    0.00   24.75
18시 21분 52초    8   17.35    0.00   40.82    0.00    0.00   18.37    0.00    0.00    0.00   23.47
18시 21분 52초    9   21.43    0.00   41.84    0.00    0.00   16.33    0.00    0.00    0.00   20.41
18시 21분 52초   10   18.37    0.00   44.90    0.00    0.00   21.43    0.00    0.00    0.00   15.31
18시 21분 52초   11   23.08    0.00   39.42    0.00    0.00   15.38    0.00    0.00    0.00   22.12
18시 21분 52초   12   18.45    0.00   36.89    0.00    0.00   21.36    0.00    0.00    0.00   23.30
18시 21분 52초   13   18.18    0.00   36.36    0.00    0.00   24.24    0.00    0.00    0.00   21.21
18시 21분 52초   14   19.80    0.00   39.60    0.00    0.00   18.81    0.00    0.00    0.00   21.78
18시 21분 52초   15   21.78    0.00   38.61    0.00    0.00   18.81    0.00    0.00    0.00   20.79
18시 21분 52초   16   17.82    0.00   39.60    0.00    0.00   21.78    0.00    0.00    0.00   20.79
