Linux 5.4.0-70-generic (server3) 	2021년 03월 31일 	_x86_64_	(10 CPU)

17시 33분 29초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 45초    9    8.00    0.00   13.00    0.00    0.00   20.00    0.00    0.00    0.00   59.00

17시 33분 45초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 46초  all    6.26    0.00    8.68    0.00    0.00   19.27    0.00    0.00    0.00   65.79
17시 33분 46초    0    4.08    0.00    2.04    0.00    0.00    8.16    0.00    0.00    0.00   85.71
17시 33분 46초    1    8.91    0.00   10.89    0.00    0.00   13.86    0.00    0.00    0.00   66.34
17시 33분 46초    2    7.14    0.00   13.27    0.00    0.00   16.33    0.00    0.00    0.00   63.27
17시 33분 46초    3    3.03    0.00    2.02    0.00    0.00    4.04    0.00    0.00    0.00   90.91
17시 33분 46초    4    7.00    0.00    6.00    0.00    0.00   85.00    0.00    0.00    0.00    2.00
17시 33분 46초    5    6.25    0.00   13.54    0.00    0.00   16.67    0.00    0.00    0.00   63.54
17시 33분 46초    6    9.09    0.00   16.16    0.00    0.00   22.22    0.00    0.00    0.00   52.53
17시 33분 46초    7    2.06    0.00    4.12    0.00    0.00    3.09    0.00    0.00    0.00   90.72
17시 33분 46초    8    7.22    0.00    6.19    0.00    0.00    4.12    0.00    0.00    0.00   82.47
17시 33분 46초    9    6.60    0.00   11.32    0.00    0.00   18.87    0.00    0.00    0.00   63.21

17시 33분 46초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 47초  all    5.38    0.00    7.72    0.10    0.00   19.39    0.00    0.00    0.00   67.41
17시 33분 47초    0    6.25    0.00    8.33    0.00    0.00   15.62    0.00    0.00    0.00   69.79
17시 33분 47초    1    2.88    0.00    3.85    0.00    0.00    6.73    0.00    0.00    0.00   86.54
17시 33분 47초    2    1.01    0.00    1.01    0.00    0.00    6.06    0.00    0.00    0.00   91.92
17시 33분 47초    3    1.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   97.00
17시 33분 47초    4    1.04    0.00    1.04    0.00    0.00   77.08    0.00    0.00    0.00   20.83
17시 33분 47초    5    8.33    0.00   15.62    0.00    0.00   14.58    0.00    0.00    0.00   61.46
17시 33분 47초    6    9.57    0.00   12.77    0.00    0.00   29.79    0.00    0.00    0.00   47.87
17시 33분 47초    7   11.22    0.00   15.31    0.00    0.00   18.37    0.00    0.00    0.00   55.10
17시 33분 47초    8    6.06    0.00   12.12    0.00    0.00   14.14    0.00    0.00    0.00   67.68
17시 33분 47초    9    6.93    0.00    7.92    0.00    0.00   11.88    0.00    0.00    0.00   73.27

17시 33분 47초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 48초  all    4.34    0.00    9.28    0.00    0.00   19.78    0.00    0.00    0.00   66.60
17시 33분 48초    0    3.00    0.00    4.00    0.00    0.00    6.00    0.00    0.00    0.00   87.00
17시 33분 48초    1    2.97    0.00    5.94    0.00    0.00   11.88    0.00    0.00    0.00   79.21
17시 33분 48초    2    6.00    0.00   10.00    0.00    0.00   14.00    0.00    0.00    0.00   70.00
17시 33분 48초    3    2.00    0.00    6.00    0.00    0.00    7.00    0.00    0.00    0.00   85.00
17시 33분 48초    4    1.00    0.00    1.00    0.00    0.00   76.00    0.00    0.00    0.00   22.00
17시 33분 48초    5    7.29    0.00   13.54    0.00    0.00   18.75    0.00    0.00    0.00   60.42
17시 33분 48초    6    5.15    0.00   14.43    0.00    0.00   21.65    0.00    0.00    0.00   58.76
17시 33분 48초    7    3.92    0.00    8.82    0.00    0.00    7.84    0.00    0.00    0.00   79.41
17시 33분 48초    8    4.12    0.00   13.40    0.00    0.00   13.40    0.00    0.00    0.00   69.07
17시 33분 48초    9    8.16    0.00   18.37    0.00    0.00   21.43    0.00    0.00    0.00   52.04

17시 33분 48초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 49초  all    5.80    0.00    8.85    0.00    0.00   20.35    0.00    0.00    0.00   65.00
17시 33분 49초    0    0.00    0.00    0.00    0.00    0.00    6.19    0.00    0.00    0.00   93.81
17시 33분 49초    1    1.90    0.00    3.81    0.00    0.00    7.62    0.00    0.00    0.00   86.67
17시 33분 49초    2    7.14    0.00   12.24    0.00    0.00   20.41    0.00    0.00    0.00   60.20
17시 33분 49초    3    7.62    0.00   15.24    0.00    0.00   23.81    0.00    0.00    0.00   53.33
