Linux 5.4.0-72-generic (server3) 	2021년 04월 27일 	_x86_64_	(10 CPU)

19시 55분 57초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 09초    5    9.00    0.00    9.00    0.00    0.00   25.00    0.00    0.00    0.00   57.00
19시 56분 09초    6    1.01    0.00    2.02    0.00    0.00   14.14    0.00    0.00    0.00   82.83
19시 56분 09초    7    5.88    0.00    5.88    0.00    0.00   25.49    0.00    0.00    0.00   62.75
19시 56분 09초    8    8.08    0.00   12.12    0.00    0.00   52.53    0.00    0.00    0.00   27.27
19시 56분 09초    9   13.13    0.00   16.16    0.00    0.00   60.61    0.00    0.00    0.00   10.10

19시 56분 09초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 10초  all    8.15    0.00    8.35    0.00    0.00   29.92    0.00    0.00    0.00   53.58
19시 56분 10초    0    5.61    0.00   10.28    0.00    0.00   36.45    0.00    0.00    0.00   47.66
19시 56분 10초    1   11.00    0.00    8.00    0.00    0.00   29.00    0.00    0.00    0.00   52.00
19시 56분 10초    2   13.86    0.00    8.91    0.00    0.00   30.69    0.00    0.00    0.00   46.53
19시 56분 10초    3   14.14    0.00    4.04    0.00    0.00   18.18    0.00    0.00    0.00   63.64
19시 56분 10초    4    6.80    0.00   11.65    0.00    0.00   36.89    0.00    0.00    0.00   44.66
19시 56분 10초    5    6.12    0.00    6.12    0.00    0.00   25.51    0.00    0.00    0.00   62.24
19시 56분 10초    6    5.10    0.00    8.16    0.00    0.00   20.41    0.00    0.00    0.00   66.33
19시 56분 10초    7    2.06    0.00    1.03    0.00    0.00    6.19    0.00    0.00    0.00   90.72
19시 56분 10초    8    8.08    0.00    7.07    0.00    0.00   54.55    0.00    0.00    0.00   30.30
19시 56분 10초    9    9.00    0.00   15.00    0.00    0.00   41.00    0.00    0.00    0.00   35.00

19시 56분 10초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 11초  all    5.69    0.00    8.28    0.00    0.00   29.84    0.00    0.00    0.00   56.19
19시 56분 11초    0    2.70    0.00    4.50    0.00    0.00   32.43    0.00    0.00    0.00   60.36
19시 56분 11초    1   10.78    0.00   13.73    0.00    0.00   45.10    0.00    0.00    0.00   30.39
19시 56분 11초    2    7.22    0.00   10.31    0.00    0.00   28.87    0.00    0.00    0.00   53.61
19시 56분 11초    3    8.08    0.00   12.12    0.00    0.00   39.39    0.00    0.00    0.00   40.40
19시 56분 11초    4    5.21    0.00    5.21    0.00    0.00   20.83    0.00    0.00    0.00   68.75
19시 56분 11초    5    6.93    0.00    4.95    0.00    0.00   31.68    0.00    0.00    0.00   56.44
19시 56분 11초    6    4.08    0.00    4.08    0.00    0.00   10.20    0.00    0.00    0.00   81.63
19시 56분 11초    7    2.97    0.00    6.93    0.00    0.00   13.86    0.00    0.00    0.00   76.24
19시 56분 11초    8    5.00    0.00   13.00    0.00    0.00   53.00    0.00    0.00    0.00   29.00
19시 56분 11초    9    5.10    0.00    9.18    0.00    0.00   22.45    0.00    0.00    0.00   63.27

19시 56분 11초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 12초  all    5.41    0.00    9.52    0.00    0.00   28.36    0.00    0.00    0.00   56.71
19시 56분 12초    0    6.67    0.00   12.38    0.00    0.00   28.57    0.00    0.00    0.00   52.38
19시 56분 12초    1    5.00    0.00    6.00    0.00    0.00   16.00    0.00    0.00    0.00   73.00
19시 56분 12초    2    2.91    0.00    2.91    0.00    0.00   12.62    0.00    0.00    0.00   81.55
19시 56분 12초    3    3.96    0.00   11.88    0.00    0.00   20.79    0.00    0.00    0.00   63.37
19시 56분 12초    4    5.00    0.00   11.00    0.00    0.00   31.00    0.00    0.00    0.00   53.00
19시 56분 12초    5    5.10    1.02    7.14    0.00    0.00   28.57    0.00    0.00    0.00   58.16
19시 56분 12초    6    8.33    0.00    8.33    0.00    0.00   38.54    0.00    0.00    0.00   44.79
19시 56분 12초    7    6.93    0.00   13.86    0.00    0.00   29.70    0.00    0.00    0.00   49.50
19시 56분 12초    8    6.80    0.00    9.71    0.00    0.00   51.46    0.00    0.00    0.00   32.04
19시 56분 12초    9    4.12    0.00   12.37    0.00    0.00   24.74    0.00    0.00    0.00   58.76

19시 56분 12초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 13초  all    6.58    0.00    7.78    0.10    0.00   30.31    0.00    0.00    0.00   55.23
19시 56분 13초    0    3.88    0.00    6.80    0.00    0.00   35.92    0.00    0.00    0.00   53.40
19시 56분 13초    1    7.92    0.00    8.91    0.00    0.00   36.63    0.00    0.00    0.00   46.53
19시 56분 13초    2    5.05    0.00    4.04    0.00    0.00   29.29    0.00    0.00    0.00   61.62
19시 56분 13초    3    7.00    0.00   14.00    0.00    0.00   26.00    0.00    0.00    0.00   53.00
19시 56분 13초    4    9.28    0.00    5.15    0.00    0.00   22.68    0.00    0.00    0.00   62.89
19시 56분 13초    5    4.04    0.00    4.04    0.00    0.00   17.17    0.00    0.00    0.00   74.75
19시 56분 13초    6    8.82    0.00   11.76    0.00    0.00   29.41    0.00    0.00    0.00   50.00
19시 56분 13초    7    4.00    0.00    5.00    0.00    0.00   23.00    0.00    0.00    0.00   68.00
19시 56분 13초    8    6.38    0.00    9.57    0.00    0.00   47.87    0.00    0.00    0.00   36.17
19시 56분 13초    9    7.92    0.00    8.91    0.00    0.00   35.64    0.00    0.00    0.00   47.52

19시 56분 13초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 14초  all    6.22    0.00    9.18    0.00    0.00   29.52    0.00    0.00    0.00   55.08
19시 56분 14초    0    3.74    0.00    4.67    0.00    0.00    9.35    0.00    0.00    0.00   82.24
19시 56분 14초    1    5.94    0.00    5.94    0.00    0.00   22.77    0.00    0.00    0.00   65.35
19시 56분 14초    2    6.06    0.00    3.03    0.00    0.00   14.14    0.00    0.00    0.00   76.77
19시 56분 14초    3    3.96    0.00   10.89    0.00    0.00   23.76    0.00    0.00    0.00   61.39
19시 56분 14초    4   10.00    0.00   13.00    0.00    0.00   45.00    0.00    0.00    0.00   32.00
19시 56분 14초    5   11.65    0.00   16.50    0.00    0.00   51.46    0.00    0.00    0.00   20.39
19시 56분 14초    6    8.00    0.00   17.00    0.00    0.00   46.00    0.00    0.00    0.00   29.00
19시 56분 14초    7    4.08    0.00   10.20    0.00    0.00   23.47    0.00    0.00    0.00   62.24
19시 56분 14초    8    3.92    0.00    4.90    0.00    0.00   42.16    0.00    0.00    0.00   49.02
19시 56분 14초    9    2.97    0.00    5.94    0.00    0.00   18.81    0.00    0.00    0.00   72.28

19시 56분 14초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 15초  all    6.95    0.00    8.64    0.00    0.00   27.61    0.00    0.00    0.00   56.80
19시 56분 15초    0    3.70    0.00    1.85    0.00    0.00   15.74    0.00    0.00    0.00   78.70
19시 56분 15초    1    8.08    0.00    6.06    0.00    0.00   21.21    0.00    0.00    0.00   64.65
19시 56분 15초    2    6.86    0.00    6.86    0.00    0.00   20.59    0.00    0.00    0.00   65.69
19시 56분 15초    3    8.16    0.00    9.18    0.00    0.00   30.61    0.00    0.00    0.00   52.04
