Linux 5.4.0-66-generic (server3) 	2021년 03월 04일 	_x86_64_	(10 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 52초    0    6.25    0.00   14.58    0.00    0.00   21.88    0.00    0.00    0.00   57.29
23시 25분 52초    1    5.77    0.00   10.58    0.00    0.00   18.27    0.00    0.00    0.00   65.38
23시 25분 52초    2    5.21    0.00   13.54    0.00    0.00   19.79    0.00    0.00    0.00   61.46
23시 25분 52초    3    2.11    0.00    6.32    0.00    0.00    8.42    0.00    0.00    0.00   83.16
23시 25분 52초    4    1.10    0.00    0.00    0.00    0.00   79.12    0.00    0.00    0.00   19.78
23시 25분 52초    5    3.88    0.00    9.71    0.00    0.00   14.56    0.00    0.00    0.00   71.84
23시 25분 52초    6    5.94    0.00    7.92    0.00    0.00   13.86    0.00    0.00    0.00   72.28
23시 25분 52초    7    2.04    0.00    4.08    0.00    0.00    3.06    0.00    0.00    0.00   90.82
23시 25분 52초    8    3.96    0.00    9.90    0.00    0.00    3.96    0.00    0.00    0.00   82.18
23시 25분 52초    9    7.07    0.00    9.09    0.00    0.00   19.19    0.00    0.00    0.00   64.65

23시 25분 52초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 53초  all    4.68    0.00    7.83    0.00    0.00   20.55    0.00    0.00    0.00   66.94
23시 25분 53초    0    4.00    0.00    7.00    0.00    0.00   18.00    0.00    0.00    0.00   71.00
23시 25분 53초    1    8.33    0.00   11.46    0.00    0.00   21.88    0.00    0.00    0.00   58.33
23시 25분 53초    2    7.22    0.00    9.28    0.00    0.00   17.53    0.00    0.00    0.00   65.98
23시 25분 53초    3    5.88    0.00    7.84    0.00    0.00   13.73    0.00    0.00    0.00   72.55
23시 25분 53초    4    0.00    0.00    0.00    0.00    0.00   79.78    0.00    0.00    0.00   20.22
23시 25분 53초    5    5.83    0.00    9.71    0.00    0.00   15.53    0.00    0.00    0.00   68.93
23시 25분 53초    6    0.99    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   93.07
23시 25분 53초    7    7.00    0.00   14.00    0.00    0.00   25.00    0.00    0.00    0.00   54.00
23시 25분 53초    8    5.15    0.00   12.37    0.00    0.00   13.40    0.00    0.00    0.00   69.07
23시 25분 53초    9    1.00    0.00    1.00    0.00    0.00    7.00    0.00    0.00    0.00   91.00

23시 25분 53초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 54초  all    4.26    0.00    8.32    0.00    0.00   20.30    0.00    0.00    0.00   67.11
23시 25분 54초    0    5.38    0.00    9.68    0.00    0.00   13.98    0.00    0.00    0.00   70.97
23시 25분 54초    1    7.92    0.00   18.81    0.00    0.00   27.72    0.00    0.00    0.00   45.54
23시 25분 54초    2    1.96    0.00    3.92    0.00    0.00    8.82    0.00    0.00    0.00   85.29
23시 25분 54초    3    2.97    0.00    2.97    0.00    0.00    2.97    0.00    0.00    0.00   91.09
23시 25분 54초    4    0.00    0.00    0.00    0.00    0.00   79.07    0.00    0.00    0.00   20.93
23시 25분 54초    5    8.00    0.00   15.00    0.00    0.00   24.00    0.00    0.00    0.00   53.00
23시 25분 54초    6    6.00    0.00   10.00    0.00    0.00   11.00    0.00    0.00    0.00   73.00
23시 25분 54초    7    3.96    0.00    7.92    0.00    0.00   20.79    0.00    0.00    0.00   67.33
23시 25분 54초    8    5.83    0.00    9.71    0.00    0.00   14.56    0.00    0.00    0.00   69.90
23시 25분 54초    9    0.00    0.00    5.15    0.00    0.00    6.19    0.00    0.00    0.00   88.66

23시 25분 54초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 55초  all    4.37    0.00    8.03    0.00    0.00   20.33    0.00    0.00    0.00   67.28
23시 25분 55초    0    6.86    0.00    6.86    0.00    0.00   22.55    0.00    0.00    0.00   63.73
23시 25분 55초    1    4.08    0.00   10.20    0.00    0.00   14.29    0.00    0.00    0.00   71.43
23시 25분 55초    2    4.17    0.00    7.29    0.00    0.00   14.58    0.00    0.00    0.00   73.96
23시 25분 55초    3    3.03    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   93.94
23시 25분 55초    4    0.00    0.00    0.00    0.00    0.00   82.11    0.00    0.00    0.00   17.89
23시 25분 55초    5    5.94    0.00   10.89    0.00    0.00   14.85    0.00    0.00    0.00   68.32
23시 25분 55초    6    0.00    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   94.95
23시 25분 55초    7    4.17    0.00    9.38    0.00    0.00   15.62    0.00    0.00    0.00   70.83
